TraceName,Time,Celsius(�C),Comments,Serial Number
1,2024-05-06 22:07:37,23.5,,068010423
164,2024-05-06 22:34:47,23.3,
165,2024-05-06 22:34:57,23.3,
166,2024-05-06 22:35:07,23.3,
167,2024-05-06 22:35:17,23.3,
168,2024-05-06 22:35:27,23.3,
169,2024-05-06 22:35:37,23.3,
170,2024-05-06 22:35:47,23.3,
171,2024-05-06 22:35:57,23.3,
172,2024-05-06 22:36:07,23.3,
173,2024-05-06 22:36:17,23.3,
174,2024-05-06 22:36:27,23.3,
175,2024-05-06 22:36:37,23.3,
176,2024-05-06 22:36:47,23.3,
177,2024-05-06 22:36:57,23.3,
178,2024-05-06 22:37:07,23.3,
179,2024-05-06 22:37:17,23.3,
180,2024-05-06 22:37:27,23.3,
181,2024-05-06 22:37:37,23.3,
182,2024-05-06 22:37:47,23.3,
183,2024-05-06 22:37:57,23.3,
184,2024-05-06 22:38:07,23.3,
185,2024-05-06 22:38:17,23.3,
186,2024-05-06 22:38:27,23.3,
187,2024-05-06 22:38:37,23.3,
188,2024-05-06 22:38:47,23.3,
189,2024-05-06 22:38:57,23.3,
190,2024-05-06 22:39:07,23.3,
191,2024-05-06 22:39:17,23.3,
192,2024-05-06 22:39:27,23.3,
193,2024-05-06 22:39:37,23.3,
194,2024-05-06 22:39:47,23.3,
195,2024-05-06 22:39:57,23.3,
196,2024-05-06 22:40:07,23.3,
197,2024-05-06 22:40:17,23.3,
198,2024-05-06 22:40:27,23.3,
199,2024-05-06 22:40:37,23.3,
200,2024-05-06 22:40:47,23.3,
201,2024-05-06 22:40:57,23.3,
202,2024-05-06 22:41:07,23.3,
203,2024-05-06 22:41:17,23.3,
204,2024-05-06 22:41:27,23.3,
205,2024-05-06 22:41:37,23.3,
206,2024-05-06 22:41:47,23.3,
207,2024-05-06 22:41:57,23.3,
208,2024-05-06 22:42:07,23.3,
209,2024-05-06 22:42:17,23.3,
210,2024-05-06 22:42:27,23.3,
211,2024-05-06 22:42:37,23.3,
212,2024-05-06 22:42:47,23.3,
213,2024-05-06 22:42:57,23.3,
214,2024-05-06 22:43:07,23.3,
215,2024-05-06 22:43:17,23.3,
216,2024-05-06 22:43:27,23.3,
217,2024-05-06 22:43:37,23.3,
218,2024-05-06 22:43:47,23.3,
219,2024-05-06 22:43:57,23.3,
220,2024-05-06 22:44:07,23.3,
221,2024-05-06 22:44:17,23.3,
222,2024-05-06 22:44:27,23.3,
223,2024-05-06 22:44:37,23.3,
224,2024-05-06 22:44:47,23.3,
225,2024-05-06 22:44:57,23.3,
226,2024-05-06 22:45:07,23.3,
227,2024-05-06 22:45:17,23.3,
228,2024-05-06 22:45:27,23.3,
229,2024-05-06 22:45:37,23.3,
230,2024-05-06 22:45:47,23.3,
231,2024-05-06 22:45:57,23.3,
232,2024-05-06 22:46:07,23.3,
233,2024-05-06 22:46:17,23.3,
234,2024-05-06 22:46:27,23.3,
235,2024-05-06 22:46:37,23.3,
236,2024-05-06 22:46:47,23.3,
237,2024-05-06 22:46:57,23.3,
238,2024-05-06 22:47:07,23.3,
239,2024-05-06 22:47:17,23.3,
240,2024-05-06 22:47:27,23.3,
241,2024-05-06 22:47:37,23.2,
242,2024-05-06 22:47:47,23.2,
243,2024-05-06 22:47:57,23.2,
244,2024-05-06 22:48:07,23.2,
245,2024-05-06 22:48:17,23.2,
246,2024-05-06 22:48:27,23.2,
247,2024-05-06 22:48:37,23.2,
248,2024-05-06 22:48:47,23.2,
249,2024-05-06 22:48:57,23.2,
250,2024-05-06 22:49:07,23.2,
251,2024-05-06 22:49:17,23.2,
252,2024-05-06 22:49:27,23.2,
253,2024-05-06 22:49:37,23.2,
254,2024-05-06 22:49:47,23.2,
255,2024-05-06 22:49:57,23.2,
256,2024-05-06 22:50:07,23.2,
257,2024-05-06 22:50:17,23.2,
258,2024-05-06 22:50:27,23.2,
259,2024-05-06 22:50:37,23.2,
260,2024-05-06 22:50:47,23.2,
261,2024-05-06 22:50:57,23.2,
262,2024-05-06 22:51:07,23.2,
263,2024-05-06 22:51:17,23.2,
264,2024-05-06 22:51:27,23.2,
265,2024-05-06 22:51:37,23.2,
266,2024-05-06 22:51:47,23.2,
267,2024-05-06 22:51:57,23.2,
268,2024-05-06 22:52:07,23.2,
269,2024-05-06 22:52:17,23.2,
270,2024-05-06 22:52:27,23.2,
271,2024-05-06 22:52:37,23.2,
272,2024-05-06 22:52:47,23.2,
273,2024-05-06 22:52:57,23.2,
274,2024-05-06 22:53:07,23.2,
275,2024-05-06 22:53:17,23.2,
276,2024-05-06 22:53:27,23.2,
277,2024-05-06 22:53:37,23.2,
278,2024-05-06 22:53:47,23.2,
279,2024-05-06 22:53:57,23.2,
280,2024-05-06 22:54:07,23.2,
281,2024-05-06 22:54:17,23.2,
282,2024-05-06 22:54:27,23.2,
283,2024-05-06 22:54:37,23.2,
284,2024-05-06 22:54:47,23.2,
285,2024-05-06 22:54:57,23.2,
286,2024-05-06 22:55:07,23.2,
287,2024-05-06 22:55:17,23.2,
288,2024-05-06 22:55:27,23.2,
289,2024-05-06 22:55:37,23.2,
290,2024-05-06 22:55:47,23.2,
291,2024-05-06 22:55:57,23.2,
292,2024-05-06 22:56:07,23.2,
293,2024-05-06 22:56:17,23.2,
294,2024-05-06 22:56:27,23.2,
295,2024-05-06 22:56:37,23.2,
296,2024-05-06 22:56:47,23.2,
297,2024-05-06 22:56:57,23.2,
298,2024-05-06 22:57:07,23.2,
299,2024-05-06 22:57:17,23.2,
300,2024-05-06 22:57:27,23.2,
301,2024-05-06 22:57:37,23.2,
302,2024-05-06 22:57:47,23.2,
303,2024-05-06 22:57:57,23.2,
304,2024-05-06 22:58:07,23.2,
305,2024-05-06 22:58:17,23.2,
306,2024-05-06 22:58:27,23.2,
307,2024-05-06 22:58:37,23.2,
308,2024-05-06 22:58:47,23.2,
309,2024-05-06 22:58:57,23.2,
310,2024-05-06 22:59:07,23.2,
311,2024-05-06 22:59:17,23.2,
312,2024-05-06 22:59:27,23.2,
313,2024-05-06 22:59:37,23.2,
314,2024-05-06 22:59:47,23.2,
315,2024-05-06 22:59:57,23.2,
316,2024-05-06 23:00:07,23.2,
317,2024-05-06 23:00:17,23.2,
318,2024-05-06 23:00:27,23.2,
319,2024-05-06 23:00:37,23.2,
320,2024-05-06 23:00:47,23.2,
321,2024-05-06 23:00:57,23.2,
322,2024-05-06 23:01:07,23.2,
323,2024-05-06 23:01:17,23.2,
324,2024-05-06 23:01:27,23.2,
325,2024-05-06 23:01:37,23.2,
326,2024-05-06 23:01:47,23.2,
327,2024-05-06 23:01:57,23.2,
328,2024-05-06 23:02:07,23.2,
329,2024-05-06 23:02:17,23.2,
330,2024-05-06 23:02:27,23.2,
331,2024-05-06 23:02:37,23.2,
332,2024-05-06 23:02:47,23.2,
333,2024-05-06 23:02:57,23.2,
334,2024-05-06 23:03:07,23.2,
335,2024-05-06 23:03:17,23.2,
336,2024-05-06 23:03:27,23.2,
337,2024-05-06 23:03:37,23.2,
338,2024-05-06 23:03:47,23.2,
339,2024-05-06 23:03:57,23.2,
340,2024-05-06 23:04:07,23.2,
341,2024-05-06 23:04:17,23.2,
342,2024-05-06 23:04:27,23.2,
343,2024-05-06 23:04:37,23.2,
344,2024-05-06 23:04:47,23.2,
345,2024-05-06 23:04:57,23.2,
346,2024-05-06 23:05:07,23.2,
347,2024-05-06 23:05:17,23.2,
348,2024-05-06 23:05:27,23.2,
349,2024-05-06 23:05:37,23.2,
350,2024-05-06 23:05:47,23.1,
351,2024-05-06 23:05:57,23.2,
352,2024-05-06 23:06:07,23.1,
353,2024-05-06 23:06:17,23.1,
354,2024-05-06 23:06:27,23.1,
355,2024-05-06 23:06:37,23.1,
356,2024-05-06 23:06:47,23.1,
357,2024-05-06 23:06:57,23.1,
358,2024-05-06 23:07:07,23.1,
359,2024-05-06 23:07:17,23.1,
360,2024-05-06 23:07:27,23.1,
361,2024-05-06 23:07:37,23.1,
362,2024-05-06 23:07:47,23.1,
363,2024-05-06 23:07:57,23.1,
364,2024-05-06 23:08:07,23.1,
365,2024-05-06 23:08:17,23.1,
366,2024-05-06 23:08:27,23.1,
367,2024-05-06 23:08:37,23.1,
368,2024-05-06 23:08:47,23.1,
369,2024-05-06 23:08:57,23.1,
370,2024-05-06 23:09:07,23.1,
371,2024-05-06 23:09:17,23.1,
372,2024-05-06 23:09:27,23.1,
373,2024-05-06 23:09:37,23.1,
374,2024-05-06 23:09:47,23.1,
375,2024-05-06 23:09:57,23.1,
376,2024-05-06 23:10:07,23.1,
377,2024-05-06 23:10:17,23.1,
378,2024-05-06 23:10:27,23.1,
379,2024-05-06 23:10:37,23.1,
380,2024-05-06 23:10:47,23.1,
381,2024-05-06 23:10:57,23.1,
382,2024-05-06 23:11:07,23.1,
383,2024-05-06 23:11:17,23.1,
384,2024-05-06 23:11:27,23.1,
385,2024-05-06 23:11:37,23.1,
386,2024-05-06 23:11:47,23.1,
387,2024-05-06 23:11:57,23.1,
388,2024-05-06 23:12:07,23.1,
389,2024-05-06 23:12:17,23.1,
390,2024-05-06 23:12:27,23.1,
391,2024-05-06 23:12:37,23.1,
392,2024-05-06 23:12:47,23.1,
393,2024-05-06 23:12:57,23.1,
394,2024-05-06 23:13:07,23.1,
395,2024-05-06 23:13:17,23.1,
396,2024-05-06 23:13:27,23.1,
397,2024-05-06 23:13:37,23.1,
398,2024-05-06 23:13:47,23.1,
399,2024-05-06 23:13:57,23.1,
400,2024-05-06 23:14:07,23.1,
401,2024-05-06 23:14:17,23.1,
402,2024-05-06 23:14:27,23.1,
403,2024-05-06 23:14:37,23.1,
404,2024-05-06 23:14:47,23.1,
405,2024-05-06 23:14:57,23.1,
406,2024-05-06 23:15:07,23.1,
407,2024-05-06 23:15:17,23.1,
408,2024-05-06 23:15:27,23.1,
409,2024-05-06 23:15:37,23.1,
410,2024-05-06 23:15:47,23.1,
411,2024-05-06 23:15:57,23.1,
412,2024-05-06 23:16:07,23.1,
413,2024-05-06 23:16:17,23.1,
414,2024-05-06 23:16:27,23.1,
415,2024-05-06 23:16:37,23.1,
416,2024-05-06 23:16:47,23.1,
417,2024-05-06 23:16:57,23.1,
418,2024-05-06 23:17:07,23.1,
419,2024-05-06 23:17:17,23.1,
420,2024-05-06 23:17:27,23.1,
421,2024-05-06 23:17:37,23.1,
422,2024-05-06 23:17:47,23.1,
423,2024-05-06 23:17:57,23.1,
424,2024-05-06 23:18:07,23.1,
425,2024-05-06 23:18:17,23.1,
426,2024-05-06 23:18:27,23.1,
427,2024-05-06 23:18:37,23.1,
428,2024-05-06 23:18:47,23.1,
429,2024-05-06 23:18:57,23.1,
430,2024-05-06 23:19:07,23.1,
431,2024-05-06 23:19:17,23.1,
432,2024-05-06 23:19:27,23.1,
433,2024-05-06 23:19:37,23.1,
434,2024-05-06 23:19:47,23.1,
435,2024-05-06 23:19:57,23.1,
436,2024-05-06 23:20:07,23.1,
437,2024-05-06 23:20:17,23.1,
438,2024-05-06 23:20:27,23.1,
439,2024-05-06 23:20:37,23.1,
440,2024-05-06 23:20:47,23.1,
441,2024-05-06 23:20:57,23.1,
442,2024-05-06 23:21:07,23.1,
443,2024-05-06 23:21:17,23.1,
444,2024-05-06 23:21:27,23.1,
445,2024-05-06 23:21:37,23.1,
446,2024-05-06 23:21:47,23.1,
447,2024-05-06 23:21:57,23.1,
448,2024-05-06 23:22:07,23.1,
449,2024-05-06 23:22:17,23.1,
450,2024-05-06 23:22:27,23.1,
451,2024-05-06 23:22:37,23.1,
452,2024-05-06 23:22:47,23.1,
453,2024-05-06 23:22:57,23.1,
454,2024-05-06 23:23:07,23.1,
455,2024-05-06 23:23:17,23.1,
456,2024-05-06 23:23:27,23.1,
457,2024-05-06 23:23:37,23.1,
458,2024-05-06 23:23:47,23.1,
459,2024-05-06 23:23:57,23.1,
460,2024-05-06 23:24:07,23.1,
461,2024-05-06 23:24:17,23.1,
462,2024-05-06 23:24:27,23.1,
463,2024-05-06 23:24:37,23.1,
464,2024-05-06 23:24:47,23.1,
465,2024-05-06 23:24:57,23.1,
466,2024-05-06 23:25:07,23.1,
467,2024-05-06 23:25:17,23.1,
468,2024-05-06 23:25:27,23.1,
469,2024-05-06 23:25:37,23.1,
470,2024-05-06 23:25:47,23.1,
471,2024-05-06 23:25:57,23.1,
472,2024-05-06 23:26:07,23.1,
473,2024-05-06 23:26:17,23.1,
474,2024-05-06 23:26:27,23.1,
475,2024-05-06 23:26:37,23.1,
476,2024-05-06 23:26:47,23.1,
477,2024-05-06 23:26:57,23.1,
478,2024-05-06 23:27:07,23.1,
479,2024-05-06 23:27:17,23.1,
480,2024-05-06 23:27:27,23.1,
481,2024-05-06 23:27:37,23.1,
482,2024-05-06 23:27:47,23.1,
483,2024-05-06 23:27:57,23.1,
484,2024-05-06 23:28:07,23.1,
485,2024-05-06 23:28:17,23.1,
486,2024-05-06 23:28:27,23.1,
487,2024-05-06 23:28:37,23.1,
488,2024-05-06 23:28:47,23.1,
489,2024-05-06 23:28:57,23.1,
490,2024-05-06 23:29:07,23.1,
491,2024-05-06 23:29:17,23.1,
492,2024-05-06 23:29:27,23.1,
493,2024-05-06 23:29:37,23.1,
494,2024-05-06 23:29:47,23.1,
495,2024-05-06 23:29:57,23.1,
496,2024-05-06 23:30:07,23.1,
497,2024-05-06 23:30:17,23.1,
498,2024-05-06 23:30:27,23.1,
499,2024-05-06 23:30:37,23.1,
500,2024-05-06 23:30:47,23.1,
501,2024-05-06 23:30:57,23.1,
502,2024-05-06 23:31:07,23.1,
503,2024-05-06 23:31:17,23.1,
504,2024-05-06 23:31:27,23.1,
505,2024-05-06 23:31:37,23.1,
506,2024-05-06 23:31:47,23.1,
507,2024-05-06 23:31:57,23.1,
508,2024-05-06 23:32:07,23.1,
509,2024-05-06 23:32:17,23.1,
